link,title,pubDate,description,thumbnail,topic,source
https://www.antaranews.com/berita/3867378/pusinafis-bareskrim-luncurkan-aplikasi-permudah-urusan-skck,Pusinafis Bareskrim luncurkan aplikasi permudah urusan SKCK,2023-12-12T06:52:24.000Z,"Pusat Indonesia Automatic Fingerprint Indetification System (Inafis) Bareskrim Polri di Jakarta, Selasa, meluncurkan sistem digitalisasi AK23, yakni aplikasi meningkatkan pelayanan masyarakat dalam pengambilan dan perumusan sidik ...",https://img.antaranews.com/cache/800x533/2023/12/12/polisi-1a.jpg,hukum,antara
https://www.antaranews.com/berita/3867375/kpk-panggil-nurdin-halid-terkait-perkara-gazalba-saleh,KPK panggil Nurdin Halid terkait perkara Gazalba Saleh,2023-12-12T06:52:09.000Z,Komisi Pemberantasan Korupsi (KPK) hari ini memanggil pengusaha dan politikus Partai Golkar Nurdin Halid untuk diperiksa sebagai saksi dalam kasus dugaan gratifikasi dan Tindak Pidana Pencucian Uang (TPPU) dengan tersangka mantan ...,https://img.antaranews.com/cache/800x533/2023/12/12/20230821155555_IMG_1786.jpg,hukum,antara
https://www.antaranews.com/berita/3867363/mantan-napiter-ungkapkan-rasa-penyesalan-masuk-dalam-jaringan,Mantan Napiter ungkapkan rasa penyesalan masuk dalam jaringan,2023-12-12T06:43:38.000Z,Mantan Nara Pidana Teroris (Napiter) SL mengungkapkan rasa penyesalannya karena sempat terjerumus dan masuk dalam jaringan terorisme. &quot;Saya merasa sangat menyesal atas perbuatan yang sempat masuk ke dalam jaringan ...,https://img.antaranews.com/cache/800x533/2023/12/12/IMG_20231212_143256.jpg,hukum,antara
https://www.antaranews.com/berita/3867342/imigrasi-palembang-deportasi-seorang-warga-belanda-karena-jualan-kebab,Imigrasi Palembang deportasi seorang warga Belanda karena jualan kebab,2023-12-12T06:36:04.000Z,"Kantor Imigrasi Kelas I Tempat Pemeriksaan Imigrasi (TPI) Palembang, Sumatera Selatan(Sumsel) memulangkan secara paksa atau mendeportasi seorang warga negara asing (WNA) berkebangsaan Belanda berinisial MAB karena melakukan ...",https://img.antaranews.com/cache/800x533/2023/12/12/20231212_132926.jpg,hukum,antara
https://www.antaranews.com/video/3865143/merekam-data-tunggal-hingga-pelosok-bagian-3,Merekam data tunggal hingga pelosok bagian 3,2023-12-12T06:00:00.000Z,ANTARA - Berjalan mendaki bukit demi menyusuri dusun terpencil menjadi keseharian para petugas Dukcapil Kabupaten Tanah datar seraya menjamin kehadiran masyarakat tidak terabaikan dan tercatat. Layanan jemput bola di kabupaten ...,https://img.antaranews.com/cache/800x533/2023/12/Screen-Shot-2023-12-11-at-07.49.46_2.jpg,hukum,antara
https://www.antaranews.com/video/3865140/merekam-data-tunggal-hingga-pelosok-bagian-2,Merekam data tunggal hingga pelosok bagian 2,2023-12-12T06:00:00.000Z,"ANTARA - Terbagi menjadi dua wilayah dengan topografi yang berbeda, menjadi tantangan tersendiri bagi masyarakat Kabupaten Seram bagian timur untuk menjangkau layanan kependudukan dan pencatatan sipil yang terpusat di ibu kota ...",https://img.antaranews.com/cache/800x533/2023/12/Screen-Shot-2023-12-11-at-07.49.46.jpg,hukum,antara
https://www.antaranews.com/video/3865137/merekam-data-tunggal-hingga-pelosok-bagian-1,Merekam data tunggal hingga pelosok bagian 1,2023-12-12T06:00:00.000Z,"ANTARA - Pemerintah memastikan semua warga di Nusantara mendapatkan pelayanan administrasi kependudukan setara baik untuk yang berada di perkotaan besar hingga mereka yang tinggal di batas terluar Indonesia. Meski terdapat 98,2 ...",https://img.antaranews.com/cache/800x533/2023/12/Screen-Shot-2023-12-11-at-07.49.46_1.jpg,hukum,antara
https://www.antaranews.com/berita/3867243/polda-banten-lakukan-penyelidikan-temuan-mayat-di-pantai-cinangka,Polda Banten lakukan penyelidikan temuan mayat di Pantai Cinangka,2023-12-12T05:45:29.000Z,"Polda Banten melakukan penyelidikan terkait temuan mayat laki-laki di Pantai 88, Cinangka, Kabupaten Serang, Banten untuk mengetahui identitas korban sekaligus penyebab kematiannya. Kabid Humas Polda Banten, Kombes Pol Didik ...",https://img.antaranews.com/cache/800x533/2023/12/12/IMG-20231212-WA0004_1.jpg,hukum,antara
https://www.antaranews.com/foto/3867240/siswa-sekolah-bergantian-akibat-ruang-sekolah-sdn-setiamekar-03-roboh,Siswa sekolah bergantian akibat ruang sekolah SDN Setiamekar 03 roboh,2023-12-12T05:44:29.000Z,"Seorang murid SDN Setiamekar 03 mengamati atap ruang kelas yang roboh di Tambun, Kabupaten Bekasi, Jawa Barat, Selasa (12/12/2023). Menurut pihak sekolah atap dua ruang kelas tersebut roboh pada Jumat (8/12) dan untuk sementara ...",https://img.antaranews.com/cache/800x533/2023/12/12/Atap-dua-ruang-kelas-SDN-Setiamekar-03-roboh-121223-Fm-4.jpg,hukum,antara
https://www.antaranews.com/berita/3867219/polres-pasaman-barat-musnahkan-barang-bukti-11-kilogram-lebih-ganja,Polres Pasaman Barat musnahkan barang bukti 11 kilogram lebih ganja,2023-12-12T05:20:33.000Z,"Kepolisian Resor Pasaman Barat, Sumatera Barat memusnahkan barang bukti narkoba jenis ganja sebanyak 11 kilogram lebih atau 11.312,8 gram yang disita petugas kargo Bandara Internasional Minangkabau (BIM) saat memeriksa barang di ...",https://img.antaranews.com/cache/800x533/2023/12/12/IMG-20231212-WA0067.jpg,hukum,antara
https://www.antaranews.com/foto/3867189/menhan-serahkan-lima-unit-pesawat-terbang-nc-212i-ke-tni-au,Menhan serahkan lima unit pesawat terbang NC-212i ke TNI AU,2023-12-12T04:52:37.000Z,"kendi saat serah terima pesawat terbang NC-212i untuk TNI AU di Lanud Halim Perdanakusuma, Jakarta, Selasa (12/12/2023).Menhan menyerahkan lima unit pesawat terbang NC-212i yang dirakit oleh PT Dirgantara Indonesia (DI) kepada ...",https://img.antaranews.com/cache/800x533/2023/12/12/Prabowo-Serahkan-Lima-Unit-Pesawat-NC-214i-ke-TNIAU.jpg,hukum,antara
https://www.antaranews.com/berita/3867183/kpk-siapkan-3000-penyuluh-antikorupsi-tanamkan-nilai-antirasuah,KPK siapkan 3.000 penyuluh antikorupsi tanamkan nilai antirasuah,2023-12-12T04:47:47.000Z,Komisi Pemberantasan Korupsi (KPK) telah menyiapkan 3.000 penyuluh antikorupsi sebagai upaya pencegahan korupsi jangka panjang dengan fokus pada pendidikan antikorupsi dan penanaman nilai-nilai integritas ke aparat pemerintah dan ...,https://img.antaranews.com/cache/800x533/2023/12/12/20231212_091046_1.jpg,hukum,antara
https://www.antaranews.com/video/3867153/forkopimda-jatim-petakan-lima-daerah-rawan-konflik-jelang-pemilu-2024,Forkopimda Jatim petakan lima daerah rawan konflik jelang Pemilu 2024,2023-12-12T04:37:07.000Z,ANTARA - Forum Koordinator Pimpinan Daerah (Forkopimda) Jawa Timur mengumumkan lima daerah rawan konflik jelang Pemilu 2024 pada Senin (11/12). Sejumlah langkah dilakukan untuk menjaga kondusifitas kamtibmas Pemilu 2024. (Hanif ...,https://img.antaranews.com/cache/800x533/2023/12/FORKOPIMDA-JATIM-PETAKAN-LIMA-DAERAH-RAWAN-KONFLIK-JELANG-PEMILU-2024.jpg,hukum,antara
https://www.antaranews.com/berita/3867162/kpk-sebut-fenomena-flexing-berujung-pengungkapan-korupsi-pada-2023,KPK sebut fenomena flexing berujung pengungkapan korupsi pada 2023,2023-12-12T04:28:01.000Z,"Ketua Komisi Pemberantasan Korupsi (KPK) sementara Nawawi Pomolango mengatakan pada 2023 muncul fenomena pejabat yang flexing atau pamer harta kekayaan di media sosial yang berujung pada pengungkapan kasus korupsi.
&quot;Tahun ...",https://img.antaranews.com/cache/800x533/2023/12/12/20231212_091046.jpg,hukum,antara
https://www.antaranews.com/foto/3867159/presiden-menghadiri-peringatan-hari-anti-korupsi-sedunia-2023,Presiden menghadiri peringatan hari anti korupsi sedunia 2023,2023-12-12T04:25:20.000Z,"Presiden Joko Widodo (keempat kanan) bersalaman dengan Menteri Dalam Negeri Tito Karnavian (kedua kanan) bersama Panglima TNI Jenderal TNI Agus Subiyanto (kiri), &nbsp;Menteri Pendayagunaan Aparatur Negara dan Reformasi Birokrasi ...",https://img.antaranews.com/cache/800x533/2023/12/12/Presiden-Joko-Widodo-hadiri-Hakordia-2023-di-Jakarta-121223-sth-2.jpg,hukum,antara
https://www.antaranews.com/berita/3867147/warga-ntt-di-sorong-selatan-kecam-tindak-kekerasan-di-kupang,Warga NTT di Sorong Selatan kecam tindak kekerasan di Kupang,2023-12-12T04:08:16.000Z,"Warga asal Nusa Tenggara Timur yang tergabung dalam wadah Ikatan Keluarga Flobamora (IKF) Sorong Selatan, Papua Barat Daya mengecam tindak kekerasan oleh oknum ormas terhadap mahasiswa Papua di Kupang baru-baru ini. Ketua IKF ...",https://img.antaranews.com/cache/800x533/2023/12/12/DEKLARASI-DAMAI-WARGA-FLOBAMORA-SORSEL.jpg,hukum,antara
https://www.antaranews.com/berita/3867144/presiden-jokowi-minta-sistem-pemberantas-korupsi-diperkuat,Presiden Jokowi minta sistem pemberantas korupsi diperkuat,2023-12-12T04:08:06.000Z,"Presiden Joko Widodo mengatakan Indonesia perlu memperkuat sistem pemberantasan korupsi yang meliputi sistem pencegahan, sistem perizinan, dan sistem pengawasan internal. &quot;Karena korupsi sekarang semakin canggih, semakin ...",https://img.antaranews.com/cache/800x533/2023/12/12/Presiden-Joko-Widodo-hadiri-Hakordia-2023-di-Jakarta-121223-sth-7_1.jpg,hukum,antara
https://www.antaranews.com/berita/3867666/kkp-usulkan-satelit-hingga-drone-bawah-air-dukung-kesiapan-pit,KKP usulkan satelit hingga drone bawah air dukung kesiapan PIT,2023-12-12T09:09:43.000Z,"Kementerian&nbsp;Kelautan dan Perikanan&nbsp;menyiapkan satelit nano, kapal dengan drone atau pesawat nirawak serta pesawat nirawak yang mampu menyelam ke dalam perairan (underwater drone) pada 2024 untuk mendukung kesiapan ...",https://img.antaranews.com/cache/800x533/2023/12/12/Screenshot_20231212_160107_Gallery.jpg,ekonomi,antara
https://www.antaranews.com/berita/3867657/pemda-riau-peroleh-dana-rp35-triliun-dari-pertamina,"Pemda Riau peroleh dana Rp3,5 triliun dari Pertamina",2023-12-12T09:08:29.000Z,"Pemerintah Provinsi Riau memperoleh dana dari saham partisipasi&nbsp;sebesar 10 persen dari PT Pertamina Hulu Rokan (PHR) dan pencairan dana diserahkan melalui PT Riau Petrolium Rokan (RPR) sebesar Rp3,5 triliun melalui dua tahap ...",https://img.antaranews.com/cache/800x533/2023/12/12/1211-2023-Edy-Natar.jpg,ekonomi,antara
https://www.antaranews.com/foto/3867648/memanen-energi-matahari-di-pulau-mecan-batam,Memanen energi matahari di Pulau Mecan Batam,2023-12-12T09:04:33.000Z,"Petugas merawat panel surya Pembangkit Listrik Tenaga Surya (PLTS) Pulau Mecan, Batam, Kepulauan Riau, Selasa (12/12/2023). PLTS berkapasitas 15 kWp bantuan Kementerian Energi dan Sumber Daya Mineral (ESDM) itu untuk memenuhi ...",https://img.antaranews.com/cache/800x533/2023/12/12/IMG_20231212_155923.jpg,ekonomi,antara
https://www.antaranews.com/berita/3867630/kemenperin-pelaku-ikm-harus-perkuat-branding-di-era-digital,Kemenperin: Pelaku IKM harus perkuat branding di era digital,2023-12-12T09:00:34.000Z,"Kementerian Perindustrian (Kemenperin) mengingatkan pelaku industri kecil dan menengah (IKM) agar terus memperkuat &ldquo;branding&rdquo; di era digital. Direktur Jenderal Industri Kecil, Menengah dan Aneka (IKMA) Kemenperin ...",https://img.antaranews.com/cache/800x533/2023/09/22/2209-2023-Halal1.jpg,ekonomi,antara
https://www.antaranews.com/berita/3867621/pj-bupati-banyumas-ingatkan-empat-hal-dalam-pengendalian-inflasi,Pj Bupati Banyumas ingatkan empat hal dalam pengendalian inflasi,2023-12-12T08:57:36.000Z,Penjabat (Pj) Bupati Banyumas Hanung Cahyo Saputro mengingatkan empat hal dalam upaya pengendalian inflasi di daerahnya terutama pada momentum Natal 2023 dan Tahun Baru 2024. &quot;Pengendalian inflasi merupakan salah satu ...,https://img.antaranews.com/cache/800x533/2023/12/12/TPID-meeting.jpeg,ekonomi,antara
https://www.antaranews.com/berita/3867612/ojk-minta-google-dan-meta-hentikan-penayangan-iklan-pinjol-ilegal,OJK minta Google dan Meta hentikan penayangan iklan pinjol ilegal,2023-12-12T08:53:16.000Z,"Otoritas Jasa Keuangan (OJK) meminta perusahaan teknologi Google dan Meta, yang merupakan perusahaan induk dari Instagram, Facebook dan WhatsApp untuk berhenti menayangkan iklan-iklan pinjaman online (pinjol) ilegal di ...",https://img.antaranews.com/cache/800x533/2023/09/10/863349DE-66AF-4D91-9EE5-AF147AE522E9.jpeg,ekonomi,antara
https://www.antaranews.com/video/3867576/bps-sebut-survei-biaya-hidup-meningkat-dalam-4-tahun,BPS sebut Survei Biaya Hidup meningkat dalam 4 tahun,2023-12-12T08:50:58.000Z,"ANTARA - Badan Pusat Statistik (BPS) menyebut bahwa Survei Biaya Hidup (SBH) dalam kurun waktu 4 tahun terakhir mengalami tren meningkat, Jakarta, Selasa (12/12). BPS mencatat Survei Biaya Hidup bertambah dari 835 komoditas ...",https://img.antaranews.com/cache/800x533/2023/12/AB_BPS-SEBUT-SURVEI-BIAYA-HIDUP-MENINGKAT-DALAM-4-TAHUN.jpg,ekonomi,antara
https://www.antaranews.com/berita/3867606/ketum-apindo-bonus-demografi-harus-didukung-penyediaan-lapangan-kerja,Ketum Apindo: Bonus demografi harus didukung penyediaan lapangan kerja,2023-12-12T08:49:39.000Z,Ketua Umum Asosiasi Pengusaha Indonesia (Ketum Apindo) Shinta Widjaja Kamdani menyebutkan bonus demografi yang dialami Indonesia pada 2030 tidak akan berhasil apabila tidak didukung dengan penyediaan lapangan ...,https://img.antaranews.com/cache/800x533/2023/12/12/IMG_0293.jpeg,ekonomi,antara
https://www.antaranews.com/berita/3867591/rupiah-kembali-menguat-ditopang-cadangan-devisa-indonesia,Rupiah kembali menguat ditopang cadangan devisa Indonesia,2023-12-12T08:42:47.000Z,Analis Bank Woori Saudara Rully Nova mengatakan cadangan devisa Indonesia yang kuat dapat menahan laju pelemahan rupiah lebih lanjut sekaligus memberikan penguatan terhadap nilai tukar rupiah. Pada penutupan perdagangan di ...,https://img.antaranews.com/cache/800x533/2023/02/10/antarafoto-nilai-tukar-rupiah-kantor-cabang-bank-mandiri-jakarta-310123-rn-4.jpg,ekonomi,antara
https://www.antaranews.com/berita/3867582/kemenko-harap-penghitungan-inflasi-semakin-akurat-dengan-acuan-baru,Kemenko harap penghitungan inflasi semakin akurat dengan acuan baru,2023-12-12T08:39:02.000Z,"Deputi Ekonomi Makro dan Keuangan Kementerian Koordinator (Kemenko) Perekonomian Ferry Irawan berharap penghitungan angka inflasi bisa semakin akurat dengan acuan Indeks Harga Konsumen (IHK) yang baru. Pasalnya, acuan baru ...",https://img.antaranews.com/cache/800x533/2023/12/12/DSC00791.jpg,ekonomi,antara
https://www.antaranews.com/berita/3867570/bp-tapera-salurkan-flpp-2023-sebanyak-229-ribu-rumah-bagi-mbr,BP Tapera salurkan FLPP 2023 sebanyak 229 ribu rumah bagi MBR,2023-12-12T08:34:28.000Z,"Badan Pengelola Tabungan Perumahan Rakyat (BP Tapera) telah menyalurkan dana Fasilitas Likuiditas Pembiayaan Perumahan (FLPP) tahun ini kepada masyarakat berpenghasilan rendah atau MBR sebanyak 229 ribu unit atau senilai Rp26,32 ...",https://img.antaranews.com/cache/800x533/2023/12/12/WhatsApp-Image-2023-12-12-at-12.13.54.jpg,ekonomi,antara
https://www.antaranews.com/berita/3867558/trenggono-akui-aturan-pit-belum-dapat-diimplementasikan-pada-2024,Trenggono akui aturan PIT belum dapat diimplementasikan pada 2024,2023-12-12T08:28:00.000Z,"Menteri Kelautan dan Perikanan Sakti Wahyu Trenggono mengungkapkan, program Penangkapan Ikan Terukur (PIT) berbasis kuota belum dapat diimplementasikan pada 2024 mendatang.
&nbsp; &ldquo;PIT belum dijalankan. PIT, sekali lagi ...",https://img.antaranews.com/cache/800x533/2023/12/12/Screenshot_20231212_151913_Gallery.jpg,ekonomi,antara
https://www.antaranews.com/berita/3867549/knti-cilacap-siap-dampingi-nelayan-tradisional-tingkatkan-pendapatan,KNTI Cilacap siap dampingi nelayan tradisional tingkatkan pendapatan,2023-12-12T08:22:19.000Z,"Kesatuan Nelayan Tradisional Indonesia (KNTI) Kabupaten Cilacap, Jawa Tengah, siap mendampingi nelayan tradisional dalam meningkatkan pendapatan hasil melaut dan kesejahteraan keluarga. &quot;Dengan terbentuknya KNTI Kabupaten ...",https://img.antaranews.com/cache/800x533/2023/12/12/Rosikin.jpeg,ekonomi,antara
https://www.antaranews.com/berita/3867534/ojk-luncurkan-peta-jalan-perlindungan-konsumen-jasa-keuangan,OJK luncurkan Peta Jalan Perlindungan Konsumen Jasa Keuangan,2023-12-12T08:15:15.000Z,"Otoritas Jasa Keuangan (OJK) meluncurkan Peta Jalan Pengawasan Perilaku Pelaku Usaha Jasa Keuangan, Edukasi, dan Pelindungan Konsumen Tahun 2023-2027. Kepala Eksekutif Pengawas Perilaku Pelaku Usaha Jasa Keuangan, Edukasi, dan ...",https://img.antaranews.com/cache/800x533/2023/12/12/WhatsApp-Image-2023-12-12-at-15.04.03_7ba6cca1.jpg,ekonomi,antara
https://www.antaranews.com/berita/3867531/bps-gunakan-acuan-baru-dalam-penghitungan-inflasi-mulai-2024,BPS gunakan acuan baru dalam penghitungan inflasi mulai 2024,2023-12-12T08:14:17.000Z,"Badan Pusat Statistik (BPS) menggunakan acuan baru dalam penghitungan inflasi Indeks Harga Konsumen (IHK) mulai 2024, yang didapat dari Survei Biaya Hidup (SBH) 2022, dengan pertimbangan pemulihan perekonomian pasca ...",https://img.antaranews.com/cache/800x533/2023/12/12/Desain-tanpa-judul-2.png,ekonomi,antara
https://www.antaranews.com/berita/3867528/nfa-gencarkan-intervensi-stabilisasi-pangan-tekan-kenaikan-harga-beras,NFA gencarkan intervensi stabilisasi pangan tekan kenaikan harga beras,2023-12-12T08:13:01.000Z,Badan Pangan Nasional/National Food Agency (NFA) menggencarkan intervensi stabilisasi pangan&nbsp;melalui bantuan pangan beras dan gerakan pangan murah untuk menekan kenaikan harga beras &ldquo;Bantuan pangan beras yang ...,https://img.antaranews.com/cache/800x533/2023/09/17/2ef8f76a-9d93-4b39-91d0-781ec29ce56a.jpeg,ekonomi,antara
https://www.antaranews.com/berita/3867522/lampung-timur-diminta-kembangkan-wisata-desa-berbasis-alam,Lampung Timur diminta kembangkan wisata desa berbasis alam,2023-12-12T08:11:57.000Z,"Menteri Desa, Pembangunan Daerah Tertinggal dan Transmigrasi (Mendes PDTT) Abdul Halim Iskandar meminta Kabupaten Lampung Timur mengembangkan objek wisata alam di daerah dengan mengedepankan konsep pelestarian ...",https://img.antaranews.com/cache/800x533/2023/12/12/IMG_20231212_145413.jpg,ekonomi,antara
https://www.antaranews.com/berita/3867513/mari-elka-sebut-diversifikasi-perdagangan-dan-investasi-untuk-resilien,Mari Elka sebut diversifikasi perdagangan dan investasi untuk resilien,2023-12-12T08:11:05.000Z,"Managing Director World Bank Mari&nbsp;Elka Pangestu mengatakan, Indonesia perlu melakukan diversifikasi perdagangan dan investasi agar mampu resilien di tengah tantangan global. Menurut Mari Elka, Indonesia tengah menghadapi ...",https://img.antaranews.com/cache/800x533/2023/12/12/IMG_0291.jpeg,ekonomi,antara
https://www.antaranews.com/berita/3867510/bappenas-rpjmn-2025-2029-jadi-fondasi-menuju-indonesia-emas-2045,Bappenas: RPJMN 2025-2029 jadi fondasi menuju Indonesia Emas 2045,2023-12-12T08:10:38.000Z,Kementerian Perencanaan Pembangunan Nasional/Badan Perencanaan Pembangunan Nasional (PPN/Bappenas) menyatakan penyusunan Rencana Pembangunan Jangka Menengah Nasional (RPJMN) 2025-2029 menjadi langkah awal yang menjadi penentu ...,https://img.antaranews.com/cache/800x533/2023/12/12/Screen-Shot-2023-12-12-at-14.59.06.png,ekonomi,antara
https://www.antaranews.com/berita/3867504/ojk-belum-ada-transaksi-mencurigakan-sejak-masa-kampanye-di-banyumas,OJK: Belum ada transaksi mencurigakan sejak masa kampanye di Banyumas,2023-12-12T08:09:59.000Z,Kepala Kantor Otoritas Jasa Keuangan (OJK) Purwokerto Riwin Mirhadi mengatakan pihaknya belum menemukan adanya transaksi perbankan yang mencurigakan sejak masa kampanye Pemilu 2024 di wilayah eks Keresidenan Banyumas (Banyumas ...,https://img.antaranews.com/cache/800x533/2023/12/12/Riwin1.jpg,ekonomi,antara
https://www.antaranews.com/berita/3867393/tuchel-waspadai-laga-lawan-mu-di-old-trafford,Tuchel waspadai laga lawan MU di Old Trafford,2023-12-12T07:01:01.000Z,"Pelatih Bayern Muenchen Thomas Tuchel mewaspadai kekuatan Manchester United (MU) pada laga pamungkas Liga Champions Grup A di Old Trafford, Rabu (13/12) pukul 03.00 WIB. Meski tim asuhan pelatih Erik ten Hag itu kini berada di ...",https://img.antaranews.com/cache/800x533/2021/05/25/Chelsea-percaya-diri-hadapi-Manchester-City-di-final-Liga-Champions.jpg,bola,antara
https://www.antaranews.com/berita/3867255/ten-hag-yakin-mu-mampu-tumbangkan-bayern-di-old-trafford,Ten Hag yakin MU mampu tumbangkan Bayern di Old Trafford,2023-12-12T05:49:00.000Z,"Pelatih Manchester United (MU) Erik ten Hag optimistis timnya mampu menumbangkan Bayern Muenchen di match day pamungkas Liga Champions Grup A di Old Trafford, Rabu (13/12) pukul 03.00 WIB. Optimisme ini, kata Ten Hag, karena ...",https://img.antaranews.com/cache/800x533/2023/02/08/000_32LD3R7.jpg,bola,antara
https://www.antaranews.com/berita/3867237/psis-semarang-resmi-ajukan-banding-sanksi-komdis-pssi,PSIS Semarang resmi ajukan banding sanksi Komdis PSSI,2023-12-12T05:42:48.000Z,PSIS Semarang resmi mengajukan banding untuk meminta keringanan hukuman atas sanksi larangan menggelar pertandingan dengan penonton di kandang hingga akhir Liga 1 Indonesia 2023/2024 oleh Komite Disiplin (Komdis) ...,https://img.antaranews.com/cache/800x533/2023/12/04/IMG_20231204_222143.jpg,bola,antara
https://www.antaranews.com/berita/3866991/victor-osimhen-terpilih-sebagai-pemain-terbaik-afrika-2023,Victor Osimhen terpilih sebagai Pemain Terbaik Afrika 2023,2023-12-12T01:21:55.000Z,"Penyerang Nigeria, Victor Osimhen, dinobatkan sebagai Pemain Terbaik Afrika pada seremoni penghargaan yang diselenggarakan oleh Konfederasi Sepak Bola Afrika (CAF) di Marrakesh, Maroko, Senin setempat atau Selasa dini hari ...",https://img.antaranews.com/cache/800x533/2023/12/12/000_347Q6UB.jpg,bola,antara
https://www.antaranews.com/infografik/3866976/piala-dunia-antarklub-2023,Piala Dunia Antarklub 2023,2023-12-12T01:15:00.000Z,"Piala Dunia Antarklub yang berlangsung di Arab Saudi, 12-22 Desember 2023, mempertemukan klub-klub juara di tiap benua anggota FIFA. Terdapat tujuh tim dari enam konfederasi yang tampil pada ajang Piala Dunia edisi ...",https://img.antaranews.com/cache/800x533/2023/12/12/20231212-jadwal-piala-dunia-antarklub-2023.jpg,bola,antara
https://www.antaranews.com/berita/3866913/menpora-dukung-penyelenggaraan-turnamen-nusantara-open-2023,Menpora dukung penyelenggaraan turnamen Nusantara Open 2023,2023-12-11T18:53:56.000Z,Menteri Pemuda dan Olahraga Republik Indonesia (Menpora RI) Dito Ariotedjo menyampaikan dukungan penyelenggaraan turnamen Nusantara Open U-17 2023 yang menjadi ajang pembinaan talenta sepak bola muda. &ldquo;Tentunya didukung ...,https://img.antaranews.com/cache/800x533/2023/12/12/4620Menpora-Dito-Dukung-Penyelenggaraan-Turnamen-U-17-Nusantara-Open-2023.jpeg,bola,antara
https://www.antaranews.com/berita/3866895/pertandingan-sepak-bola-di-yunani-akan-dilakukan-tanpa-penonton,Pertandingan sepak bola di Yunani akan dilakukan tanpa penonton,2023-12-11T16:55:17.000Z,"Pertandingan-pertandingan sepak bola di Yunani akan diselenggarakan tanpa kehadiran penonton hingga 12 Februari, demikian diumumkan oleh pemerintah negara tersebut pada Senin. Keputusan ini diambil setelah seorang polisi ...",https://img.antaranews.com/cache/800x533/2023/12/11/000_Par7761326.jpg,bola,antara
